Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,Percent A Grades,Percent B Grades,Percent C Grades,Percent D Grades,All Other Grades #,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-C,534,4527,THIRD YEAR CHINESE II,N/A,"Liles,Xiaoying",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-C,535,35327,CHINESE CURRICULUM & MATL DES,N/A,"Su,Henghua",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-C,598,1965,PEDAGOGY PROJECT,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-C,600,35461,SEM IN CHINESE STUDIES,N/A,"Lin,Chien-Jer Charles",6,6,66.7,4,3.945,100,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-C,801,1967,PHD THESIS,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,110,12900,POPULAR CULTURE IN EAST ASIA,N/A,"Saeji,CedarBough",131,153,4.2,3.479,3.226,67.2,22.1,7.6,2.3,23,46,22,20,8,16,5,2,5,3,0,0,3,1,0,0,0,0,0,0,0,12,10,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,110,36953,POPULAR CULTURE IN EAST ASIA,N/A,"Saeji,CedarBough",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,201,31865,ISS IN EAST ASIAN LITERATURE,N/A,"Hwang,Susan",11,19,16.7,3.482,3.221,63.6,18.2,18.2,0,8,1,5,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,204,31866,ISSUES IN EAST ASIAN SOCIETY,N/A,"Liff,Adam Phail",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,233,31869,SURVEY OF KOREAN CIVILIZATION,N/A,"Saeji,CedarBough",37,50,11.4,3.281,3.044,56.8,24.3,13.5,2.7,14,11,6,4,3,4,2,2,3,0,0,0,1,1,0,0,1,0,0,0,0,6,6,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,270,31870,JAPANESE LANGUAGE AND SOCIETY,N/A,"Tanaka,Nozomi",47,57,6,3.57,3.177,70.2,21.3,6.4,2.1,10,19,10,4,4,3,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,7,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,300,11990,STDS IN EAST ASIAN LITERATURE,N/A,"Sarra,Edith Lorraine",13,22,33.3,2.692,2.903,38.5,23.1,15.4,15.4,10,2,3,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,2,7,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,300,31871,STDS IN EAST ASIAN LITERATURE,N/A,"Hwang,Susan",22,31,37.5,3.245,3.211,59.1,22.7,9.1,4.5,10,4,5,4,1,3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,7,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,301,35700,CHINESE LANGUAGE & CULTURE,N/A,"Lin,Chien-Jer Charles",22,26,17.4,3.009,2.915,59.1,18.2,4.5,9.1,6,3,3,7,2,1,1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,1,3,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,305,11992,KOREAN LANGUAGE AND CULTURE,N/A,"Lee,Hyo Sang",20,29,57.7,2.42,3.21,20,40,15,15,11,0,2,2,2,4,2,0,2,1,2,0,1,2,0,0,0,0,0,0,0,6,3,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,310,10946,INTRO TO EAST ASIAN STUDIES,N/A,"Oxenboell,Morten",25,28,57.1,3.308,3.501,56,28,8,8,3,4,7,3,2,3,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,322,31349,MODERN JAPANESE LITERATURE,N/A,"Airriess,Hannah Marie",18,22,38.1,3.594,3.147,66.7,27.8,5.6,0,4,6,3,3,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,330,31353,STUDIES IN JAPANESE FILM,N/A,"Airriess,Hannah Marie",33,42,13.2,3.194,3.299,54.5,33.3,0,3,12,7,6,5,6,2,3,0,0,0,0,1,0,3,0,0,0,0,0,0,1,4,4,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,8W2,Eight Week - Second,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,333,38739,STUDIES IN CHINESE CINEMA,N/A,"Xiao,Tie",12,19,23.5,3.367,2.863,58.3,25,16.7,0,7,2,3,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,336,35704,"GHOSTS, IMMORTALS, ANIMAL SPIR",N/A,"Luo,Manling",35,39,25,3.603,3.236,74.3,14.3,11.4,0,4,0,18,8,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,337,31876,PREMODERN JAPANESE HISTORY,N/A,"Oxenboell,Morten",14,20,16.7,2.779,2.953,28.6,42.9,21.4,7.1,6,1,1,2,0,3,3,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,2,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,339,35033,STUDIES IN SOUTH KOREAN CINEMA,N/A,"Finch,John David",21,22,31.8,3.143,3.363,38.1,38.1,23.8,0,1,1,4,3,3,4,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,350,11993,STUDIES IN EAST ASIAN SOCIETY,N/A,"Holbrow,Hilary Jane",9,14,45.5,2.778,3.002,44.4,22.2,11.1,11.1,6,0,2,2,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,3,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,350,31880,STUDIES IN EAST ASIAN SOCIETY,N/A,"Vogt,Nick",6,8,0,3,2.685,50,33.3,0,0,3,0,2,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,351,31882,STUDIES IN EAST ASIAN THOUGHT,N/A,"Vogt,Nick",10,13,23.1,3.83,2.94,80,20,0,0,3,3,5,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,371,31884,TWENTIETH CENTURY CHINESE LIT,N/A,"Xiao,Tie",13,13,38.5,3.646,3.292,69.2,30.8,0,0,0,6,3,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,386,31886,UNITED STATES-EAST ASIAN RELTN,N/A,"Liff,Adam Phail",14,17,53.3,2.814,3.293,35.7,42.9,7.1,0,5,1,2,2,2,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,2,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,391,11975,LAW AND AUTHORITARIANISM,N/A,"Michelson,Ethan",6,7,16.7,3.95,3.717,100,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,11991,TOPICS IN EAST ASIAN STUDIES,N/A,"Sarra,Edith Lorraine",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,11994,TOPICS IN EAST ASIAN STUDIES,N/A,"Holbrow,Hilary Jane",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,12001,TOPICS IN EAST ASIAN STUDIES,N/A,"Michelson,Ethan",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,13410,TOPICS IN EAST ASIAN STUDIES,N/A,"Lee,Hyo Sang",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31872,TOPICS IN EAST ASIAN STUDIES,N/A,"Hwang,Susan",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31874,TOPICS IN EAST ASIAN STUDIES,N/A,"Airriess,Hannah Marie",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31875,TOPICS IN EAST ASIAN STUDIES,N/A,"Airriess,Hannah Marie",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31877,TOPICS IN EAST ASIAN STUDIES,N/A,"Oxenboell,Morten",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31881,TOPICS IN EAST ASIAN STUDIES,N/A,"Vogt,Nick",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31883,TOPICS IN EAST ASIAN STUDIES,N/A,"Vogt,Nick",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31885,TOPICS IN EAST ASIAN STUDIES,N/A,"Xiao,Tie",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,505,31887,TOPICS IN EAST ASIAN STUDIES,N/A,"Liff,Adam Phail",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,595,13737,INDIVIDUAL READINGS,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,595,1970,INDIVIDUAL READINGS,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,597,1972,M.A. ESSAY,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-E,700,1973,M. A. THESIS,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-G,901,1974,ADVANCED RESEARCH,N/A,"Lin,Chien-Jer Charles",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,102,1977,ELEMENTARY JAPANESE 2,N/A,"Matsubara,Misako",32,38,2.9,3.334,3.394,50,34.4,15.6,0,6,3,9,4,4,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,102,1978,ELEMENTARY JAPANESE 2,N/A,"Matsubara,Misako",38,41,20,3.216,3.294,52.6,26.3,18.4,0,4,4,10,6,1,6,3,3,3,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,102,1987,ELEMENTARY JAPANESE 2,N/A,"Matsubara,Misako",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,102,1988,ELEMENTARY JAPANESE 2,N/A,"Matsubara,Misako",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,102,6285,ELEMENTARY JAPANESE 2,N/A,"Matsubara,Misako",7,8,0,3.429,3.365,57.1,28.6,14.3,0,1,2,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,202,1997,SECOND YEAR JAPANESE 2,N/A,"Akiyama,Yasuko",40,43,14.3,3.063,3.493,42.5,35,12.5,10,3,3,6,8,8,1,5,2,2,1,0,3,1,0,0,0,0,0,0,0,0,2,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,202,2002,SECOND YEAR JAPANESE 2,N/A,"Akiyama,Yasuko",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,202,4905,SECOND YEAR JAPANESE 2,N/A,"Akiyama,Yasuko",23,24,4.3,3.152,3.495,39.1,43.5,17.4,0,1,0,5,4,2,5,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,202,4906,SECOND YEAR JAPANESE 2,N/A,"Akiyama,Yasuko",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,302,5537,THIRD YEAR JAPANESE 2,N/A,"Tanaka,Nozomi",32,33,30.3,3.209,3.347,43.8,40.6,12.5,0,2,3,9,2,2,7,4,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,402,11074,FOURTH-YEAR JAPANESE II,N/A,"Matsubara,Misako",7,7,28.6,3.529,3.638,57.1,42.9,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,491,31893,HUMANITIES TOPICS IN JAPANESE,N/A,"Akiyama,Yasuko",7,9,62.5,3.586,3.394,71.4,28.6,0,0,2,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6/11/21
IUBLA,Bloomington,4212,Spring 2021,1,Regular Academic Session,COGI,Coll A&S - Ham Lugar Glbl&Intl,BL-EALC,East Asian Lang & Culture,EALC,EALC-J,505,38779,TOPICS IN JAPANESE STUDIES,N/A,"Akiyama,Yasuko",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/11/21
