"Institution Code","Inst Description","Term Code","Term Description","Session Code","Session Description","Academic Group Code","Academic Group Description","Academic Organization Code","Academic Organization Description","Department Code","Course Subject","Catalog Number","Class #","Course Description","Course Topic","Instructor Name","GPA Grades","Total Grades","Percent Majors","Avg Class Grade","Avg Student GPA","Percent A Grades","Percent B Grades","Percent C Grades","Percent D Grades","All Other Grades #","A+","A","A-","B+","B","B-","C+","C","C-","D+","D","D-","F","P","S","I","R","NY","NR","NC","W","WX","Other","Data Freeze Date"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","9649","RESEARCH","N/A","Yanites,Brian","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","810","9650","RESEARCH","N/A","O'Brien,Travis Allen","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-G","901","8488","ADVANCED RESEARCH","N/A","Polly,P. David","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","OVS","Overseas Study","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-OS","100","38379","UNDISTRIBUTED OVERSEAS STUDY","N/A","","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","11673","UNDERGRADUATE RESEARCH IN GEOL","N/A","Kravitz,Ben","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","11675","UNDERGRADUATE RESEARCH IN GEOL","N/A","O'Brien,Travis Allen","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","12766","UNDERGRADUATE RESEARCH IN GEOL","N/A","Rader,Shelby True","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-EAS","Earth and Atmospheric Sciences","EAS","EAS-X","498","36850","UNDERGRADUATE RESEARCH IN GEOL","N/A","Kenderes,Elizabeth Mary","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","10998","FUND OF ECON FOR BUSINESS I","N/A","Glomm,Gerhard","294","315","0.3"," 2.725"," 3.344","17.7","49.7","24.8","5.8","27","6","35","11","23","83","40","8","54","11","7","8","2","6","0","0","2","0","0","0","0","9","10","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","10999","FUND OF ECON FOR BUSINESS I","N/A","Graf,Paul","345","355","0"," 2.957"," 3.472","41.2","30.1","18.0","8.1","19","44","54","44","32","40","32","19","23","20","13","7","8","9","0","0","0","0","0","0","0","5","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11000","FUND OF ECON FOR BUSINESS I","N/A","Roorda,Frances","60","61","0"," 3.377"," 3.555","68.3","16.7","6.7","5.0","3","19","14","8","2","4","4","2","2","0","0","3","0","2","0","0","0","0","0","0","0","0","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11001","FUND OF ECON FOR BUSINESS I","N/A","Nam,Hyunna Joanne","57","63","0"," 3.186"," 3.415","54.4","21.1","17.5","7.0","6","12","10","9","3","5","4","4","6","0","1","0","3","0","0","0","1","0","0","0","0","2","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11002","FUND OF ECON FOR BUSINESS I","N/A","Schwendel,John Albert","339","358","0"," 2.988"," 3.458","41.0","32.7","16.8","7.1","27","37","55","47","28","46","37","19","22","16","9","12","3","8","0","0","1","0","0","0","0","9","9","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11003","FUND OF ECON FOR BUSINESS I","N/A","Graf,Paul","40","42","0"," 2.813"," 3.431","30.0","32.5","32.5","2.5","3","4","5","3","4","4","5","3","5","5","1","0","0","1","0","0","0","0","0","0","0","0","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11682","FUND OF ECON FOR BUSINESS I","N/A","Chen,Jay","59","65","0"," 3.014"," 3.493","44.1","25.4","16.9","11.9","7","12","8","6","8","5","2","6","2","2","3","3","1","1","0","0","0","0","0","0","0","1","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11683","FUND OF ECON FOR BUSINESS I","N/A","Lantis,Robert Michael","195","204","0"," 3.267"," 3.537","56.4","27.2","8.7","5.1","14","46","36","28","20","20","13","4","7","6","5","3","2","5","0","0","0","0","0","0","0","5","4","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11684","FUND OF ECON FOR BUSINESS I","N/A","Beshkar,Mostafa","53","63","0"," 3.370"," 3.423","52.8","35.8","11.3","0.0","10","7","10","11","7","10","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","8","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11685","FUND OF ECON FOR BUSINESS I","N/A","Dedyukhin,Ivan","59","64","0"," 3.263"," 3.568","52.5","32.2","13.6","0.0","6","7","14","10","3","7","9","3","3","2","0","0","0","1","0","0","0","0","0","0","0","1","4","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","11686","FUND OF ECON FOR BUSINESS I","N/A","Mangano,Jennifer A","59","60","0"," 3.158"," 3.422","44.1","37.3","11.9","3.4","3","8","10","8","9","8","5","4","3","0","1","1","0","2","0","0","1","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","12960","FUND OF ECON FOR BUSINESS I","N/A","Schwendel,John Albert","337","355","0.6"," 2.993"," 3.375","43.0","32.9","12.8","5.9","36","43","65","37","34","39","38","15","17","11","7","8","5","18","0","0","5","0","0","0","0","8","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","13444","FUND OF ECON FOR BUSINESS I","N/A","Lantis,Robert Michael","76","78","0"," 3.392"," 3.574","56.6","30.3","10.5","2.6","2","20","16","7","6","11","6","3","3","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","14138","FUND OF ECON FOR BUSINESS I","N/A","Kang,Nayeon","58","61","0"," 3.153"," 3.392","48.3","32.8","12.1","3.4","5","9","13","6","7","5","7","3","1","3","0","1","1","2","0","0","0","0","0","0","0","2","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","14139","FUND OF ECON FOR BUSINESS I","N/A","Graf,Paul","343","355","0.3"," 3.102"," 3.543","44.3","32.9","16.6","4.4","18","46","62","44","31","42","40","22","21","14","6","8","1","6","0","0","4","0","0","0","0","3","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","251","30749","FUND OF ECON FOR BUSINESS I","N/A","Barnette,Justin Robert","29","31","3.4"," 3.286"," 3.720","44.8","37.9","17.2","0.0","2","1","7","5","5","6","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","11695","FUND OF ECON FOR BUSINESS II","N/A","Barnette,Justin Robert","227","276","0.4"," 3.015"," 3.436","35.2","39.6","19.4","4.0","53","36","19","25","19","48","23","21","18","5","4","5","0","4","0","0","0","0","0","0","0","13","36","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","11696","FUND OF ECON FOR BUSINESS II","N/A","Barnette,Justin Robert","307","362","6.6"," 3.038"," 3.406","40.4","33.2","19.9","3.6","64","33","57","34","32","43","27","27","23","11","5","6","0","9","0","0","1","0","0","0","0","11","43","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","11697","FUND OF ECON FOR BUSINESS II","N/A","Vecchia,Anthony Vincent","59","67","1.7"," 3.176"," 3.453","45.8","33.9","13.6","6.8","8","7","11","9","7","9","4","4","3","1","1","3","0","0","0","0","0","0","0","0","0","1","7","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","11698","FUND OF ECON FOR BUSINESS II","N/A","Zhu,Huahua","55","71","12.5"," 3.036"," 3.397","27.3","63.6","3.6","1.8","18","0","5","10","9","16","10","1","1","0","0","1","0","2","0","0","0","0","0","0","0","1","15","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","13399","FUND OF ECON FOR BUSINESS II","N/A","Slaughter,James J","59","70","1.7"," 3.885"," 3.564","91.5","8.5","0.0","0.0","11","32","13","9","3","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","14952","FUND OF ECON FOR BUSINESS II","N/A","Salinas Depaz,Cesar Saturnino","59","65","1.7"," 2.846"," 3.412","30.5","37.3","22.0","10.2","6","2","9","7","5","7","10","4","7","2","4","1","1","0","0","0","0","0","0","0","0","1","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","30737","FUND OF ECON FOR BUSINESS II","N/A","Lambros,Costas George","59","69","1.7"," 3.151"," 3.304","40.7","44.1","8.5","6.8","10","8","8","8","8","11","7","2","1","2","1","2","1","0","0","0","0","0","0","0","0","1","9","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","30738","FUND OF ECON FOR BUSINESS II","N/A","Hanicheva-Kiiashko,Valeriia","50","72","0"," 3.106"," 3.414","36.0","46.0","16.0","2.0","22","4","6","8","3","13","7","5","0","3","1","0","0","0","0","0","1","0","0","0","0","6","15","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-B","252","35374","FUND OF ECON FOR BUSINESS II","N/A","Berryhill,Andrew","60","68","0"," 3.212"," 3.568","40.0","41.7","15.0","1.7","9","7","10","7","11","11","3","7","2","0","1","0","0","1","0","0","0","0","0","0","0","0","8","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","115","7879","EVERYDAY ECONOMICS","N/A","Walker,Todd Bruce","88","94","6.7"," 3.443"," 3.311","58.0","31.8","8.0","1.1","7","7","35","9","16","3","9","3","2","2","1","0","0","1","0","0","0","0","0","0","0","2","4","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","211","10223","APPLD MICROECON: CREATIVE COMM","N/A","Glomm,Gerhard","39","42","0"," 3.008"," 3.179","20.5","59.0","20.5","0.0","3","1","4","3","7","9","7","4","4","0","0","0","0","0","0","0","1","0","0","0","0","1","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","251","10993","FUNDAMENTALS OF ECONOMICS I","N/A","Self,James K.","228","261","16.6"," 2.478"," 3.026","21.5","31.6","29.8","9.6","50","21","15","13","19","11","42","21","41","6","10","6","6","17","0","0","2","0","0","0","0","17","14","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","251","10994","FUNDAMENTALS OF ECONOMICS I","N/A","Acosta Carrion,Marco Antonio","58","66","8.6"," 2.883"," 3.161","36.2","34.5","20.7","6.9","9","4","5","12","6","4","10","2","7","3","2","1","1","1","0","0","0","0","0","0","0","0","8","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","252","11699","FUNDAMENTALS OF ECONOMICS II","N/A","Self,James K.","94","109","51.5"," 2.772"," 3.042","22.3","41.5","29.8","3.2","18","7","9","5","11","12","16","13","13","2","2","0","1","3","0","0","2","0","0","0","0","3","10","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","305","5974","MONEY AND BANKING","N/A","Drobot,Sergii","29","30","70"," 3.269"," 3.139","37.9","44.8","17.2","0.0","1","2","7","2","4","8","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","309","30741","TOPICS IN ECONOMICS","ECONOMICS OF INEQUALITY","Schwendel,John Albert","28","30","70"," 3.321"," 3.054","53.6","35.7","10.7","0.0","2","2","3","10","3","3","4","1","2","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","321","1552","INTERMEDIATE MICROECON THEORY","N/A","Alexeev,Michael V.","46","54","62.7"," 2.354"," 3.041","10.9","26.1","52.2","8.7","9","0","2","3","1","5","6","12","7","5","2","2","0","1","0","0","1","0","0","0","0","4","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","321","6609","INTERMEDIATE MICROECON THEORY","N/A","Lueck,Dean","32","59","57.4"," 1.444"," 3.093","15.6","12.5","12.5","25.0","38","2","2","1","1","3","0","0","3","1","0","3","5","11","0","0","0","0","0","0","0","22","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","322","3346","INTERMEDIATE MACROECON THEORY","N/A","Buffie,Edward Frederick","16","20","84.2"," 1.938"," 2.961","12.5","12.5","43.8","18.8","6","0","2","0","0","2","0","1","5","1","0","3","0","2","0","0","0","0","0","0","0","3","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","322","9333","INTERMEDIATE MACROECON THEORY","N/A","Wu,Po-Shyan","30","30","86.7"," 2.307"," 3.091","16.7","40.0","16.7","16.7","3","3","1","1","2","6","4","1","1","3","1","2","2","3","0","0","0","0","0","0","0","0","0","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","327","1553","GAME THEORY","N/A","Paiva Pinto,Guilherme","29","32","66.7"," 3.124"," 3.169","48.3","27.6","13.8","6.9","4","9","5","0","4","1","3","1","3","0","1","0","1","1","0","0","0","0","0","0","0","1","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","331","30745","INTERNATIONAL TRADE","N/A","Lashkaripour,Ahmad","29","31","86.7"," 3.141"," 3.048","44.8","27.6","27.6","0.0","2","9","4","0","2","4","2","0","5","3","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","337","35096","ECONOMIC DEVELOPMENT","N/A","Buffie,Edward Frederick","13","18","76.5"," 2.085"," 2.956","23.1","15.4","38.5","0.0","8","0","2","1","0","1","1","1","2","2","0","0","0","3","0","0","0","0","0","0","0","4","1","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","351","13413","LAW AND ECONOMICS","N/A","Alexeev,Michael V.","22","31","72.4"," 2.400"," 3.256","22.7","18.2","45.5","9.1","10","0","3","2","2","2","0","0","6","4","0","2","0","1","0","0","0","0","0","0","0","7","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","10111","STATISTICAL ANALYS BUS & ECON","N/A","Kim,Hee Soo","33","40","11.4"," 3.012"," 3.257","36.4","36.4","21.2","6.1","7","2","6","4","5","4","3","1","5","1","0","2","0","0","0","0","0","0","0","0","0","2","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","1555","STATISTICAL ANALYS BUS & ECON","N/A","Self,James K.","33","43","22.9"," 3.018"," 3.362","33.3","45.5","18.2","3.0","10","0","6","5","4","6","5","1","3","2","0","0","1","0","0","0","0","0","0","0","0","2","8","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","6774","STATISTICAL ANALYS BUS & ECON","N/A","Chen,Yanping","35","40","8.6"," 3.051"," 3.357","40.0","37.1","14.3","8.6","5","5","7","2","3","5","5","1","2","2","1","2","0","0","0","0","0","0","0","0","0","0","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","8564","STATISTICAL ANALYS BUS & ECON","N/A","Cho,Hyeyun","32","46","12.1"," 3.125"," 3.362","40.6","34.4","21.9","3.1","14","6","6","1","4","2","5","4","1","2","0","1","0","0","0","0","0","0","0","0","0","1","13","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","8565","STATISTICAL ANALYS BUS & ECON","N/A","Sim,Seongbo","33","40","8.8"," 3.088"," 3.428","36.4","33.3","30.3","0.0","7","9","2","1","4","4","3","3","7","0","0","0","0","0","0","0","0","0","0","0","0","1","6","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","8566","STATISTICAL ANALYS BUS & ECON","N/A","Krukava,Nastassia","178","188","7.3"," 3.256"," 3.490","48.3","33.1","15.7","2.8","10","37","36","13","14","27","18","11","13","4","2","3","0","0","0","0","0","0","0","0","0","1","9","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","9330","STATISTICAL ANALYS BUS & ECON","N/A","Zhuang,Huiqi","34","40","2.9"," 3.374"," 3.501","58.8","20.6","20.6","0.0","6","11","6","3","2","4","1","2","4","1","0","0","0","0","0","0","0","0","0","0","0","1","5","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","9331","STATISTICAL ANALYS BUS & ECON","N/A","Carneiro,Renata Cleto","34","39","17.1"," 3.182"," 3.304","44.1","29.4","23.5","2.9","5","9","5","1","6","3","1","2","4","2","0","1","0","0","0","0","0","0","0","0","0","1","4","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","370","9332","STATISTICAL ANALYS BUS & ECON","N/A","Self,James K.","151","198","13.7"," 2.832"," 3.360","29.8","43.7","15.9","5.3","55","8","18","19","13","31","22","9","13","2","3","2","3","8","0","0","0","0","0","0","0","10","37","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","371","7706","INTRO TO APPLIED ECONOMETRICS","N/A","Xiao,Ruli","31","36","94.1"," 2.803"," 3.198","38.7","25.8","19.4","6.5","8","3","5","4","4","4","0","5","0","1","0","1","1","3","0","0","0","0","0","0","0","3","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","385","30751","THE ECONOMICS OF INDUSTRY","N/A","Taheri,Homa","23","31","71.4"," 3.343"," 3.292","52.2","30.4","13.0","4.3","8","7","4","1","4","3","0","2","0","1","0","0","1","0","0","0","0","0","0","0","0","5","3","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","401","14495","MACHINE LEARNING FOR ECON DATA","N/A","Weiergraeber,Stefan","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","425","7707","FINANCIAL ECONOMICS","N/A","Becker,Robert A.","27","33","79.3"," 3.181"," 3.144","51.9","25.9","14.8","0.0","8","6","6","2","2","4","1","4","0","0","0","0","0","2","0","0","0","0","0","0","0","2","4","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","471","10798","ECONOMETRIC THEORY & PRACT I","N/A","Weiergraeber,Stefan","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","499","1556","HONORS THESIS","N/A","Kaganovich,Michael","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NOT AVAILABLE - SMALL CLASS SIZE","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","NR","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","8W1","Eight Week - First","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","520","1557","OPTIMIZATION THRY ECON ANALYS","N/A","Kaganovich,Michael","17","20","83.3"," 3.300"," 3.403","23.5","70.6","5.9","0.0","3","1","1","2","8","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","521","1558","THEORY OF PRICES AND MARKETS 1","N/A","Torrens,Gustavo Federico","18","21","78.9"," 4.000"," 3.434","100.0","0.0","0.0","0.0","3","11","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","01-19-2024"
"IUBLA","Bloomington","4238","Fall 2023","1","Regular Academic Session","COLL","College of Arts & Sciences","BL-ECON","Economics","ECON","ECON-E","522","1559","MACROECONOMIC THEORY I","N/A","Walker,Todd Bruce","16","18","88.2"," 3.463"," 3.386","50.0","50.0","0.0","0.0","2","1","3","4","4","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","01-19-2024"
