Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,APCT,BPCT,CPCT,DPCT,OTHERCNT,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,700,11077,POWER PERS INFLUENCE NEGOTIATN,N/A,"Goerner,Carolyn Marie",45,45,100,3.993,3.779,100,0,0,0,0,21,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,700,11078,POWER PERS INFLUENCE NEGOTIATN,N/A,"Goerner,Carolyn Marie",44,45,100,3.993,3.806,100,0,0,0,1,23,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,700,11243,POWER PERS INFLUENCE NEGOTIATN,N/A,"Goerner,Carolyn Marie",45,46,100,3.971,3.777,97.8,2.2,0,0,1,23,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,700,11640,POWER PERS INFLUENCE NEGOTIATN,N/A,"Goerner,Carolyn Marie",46,46,100,3.98,3.81,100,0,0,0,0,30,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,700,35445,POWER PERS INFLUENCE NEGOTIATN,N/A,"Goerner,Carolyn Marie",46,47,100,3.943,3.762,95.7,4.3,0,0,1,22,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,700,35446,POWER PERS INFLUENCE NEGOTIATN,N/A,"Goerner,Carolyn Marie",43,45,100,3.963,3.743,97.7,2.3,0,0,2,14,25,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,701,11079,STRATEGIC COMPETITIVE ANALYSIS,N/A,"Bow,Bryce E",45,46,91.1,3.878,3.714,91.1,8.9,0,0,1,1,31,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,701,11080,STRATEGIC COMPETITIVE ANALYSIS,N/A,"Bow,Bryce E",41,46,90.2,3.768,3.7,80.5,19.5,0,0,5,1,21,11,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,701,11695,STRATEGIC COMPETITIVE ANALYSIS,N/A,"Bow,Bryce E",41,42,92.7,3.827,3.692,90.2,7.3,2.4,0,1,1,27,9,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,714,8770,INTERNATL COMPETITIVE STRATEGY,N/A,"Vodosek,Markus",33,34,100,3.882,3.808,90.9,9.1,0,0,1,17,11,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,723,11696,STRAT MGMT OF TECH & INNOVATN,N/A,"Schlegel,Fred H",30,31,100,3.87,3.718,90,10,0,0,1,0,21,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,723,8771,STRAT MGMT OF TECH & INNOVATN,N/A,"Schlegel,Fred H",30,32,96.7,3.873,3.68,93.3,6.7,0,0,2,0,20,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,728,11085,LEADERSHIP AND PEOPLE MGMT,N/A,"O'Boyle Jr,Ernest Hugh",42,46,100,3.774,3.708,85.7,9.5,4.8,0,4,5,23,8,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,728,11086,LEADERSHIP AND PEOPLE MGMT,N/A,"O'Boyle Jr,Ernest Hugh",40,46,100,3.835,3.688,87.5,10,2.5,0,6,6,27,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,728,11087,LEADERSHIP AND PEOPLE MGMT,N/A,"O'Boyle Jr,Ernest Hugh",44,46,100,3.886,3.703,90.9,6.8,2.3,0,2,2,35,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,728,13773,LEADERSHIP AND PEOPLE MGMT,N/A,"O'Boyle Jr,Ernest Hugh",39,45,100,3.864,3.693,87.2,12.8,0,0,6,5,26,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-U,730,8448,THE GLOBAL BUS ENVIRONMENT,N/A,"Hauskrecht,Andreas",47,47,0,3.851,3.666,91.5,8.5,0,0,0,0,30,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,501,13832,EXP COURSE FOR MBA PROGRAM,MULTI-LEVEL LEADERSHIP,"Goerner,Carolyn Marie",11,11,100,3.973,3.715,100,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,11560,TOPICS IN DIR BUS INTERACTION,N/A,"Geoghegan,Will",24,25,100,3.988,3.752,100,0,0,0,1,6,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,11561,TOPICS IN DIR BUS INTERACTION,N/A,"Geoghegan,Will",24,25,100,4,3.757,100,0,0,0,1,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,11562,TOPICS IN DIR BUS INTERACTION,N/A,"Geoghegan,Will",24,26,100,4,3.764,100,0,0,0,2,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,11563,TOPICS IN DIR BUS INTERACTION,N/A,"Geoghegan,Will",24,27,100,3.971,3.73,95.8,4.2,0,0,3,2,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,11564,TOPICS IN DIR BUS INTERACTION,N/A,"Geoghegan,Will",24,26,100,4,3.709,100,0,0,0,2,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,11565,TOPICS IN DIR BUS INTERACTION,N/A,"Geoghegan,Will",24,26,100,3.988,3.699,100,0,0,0,2,9,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,503,13605,TOPICS IN DIR BUS INTERACTION,N/A,"Fisher,Greg C",27,28,100,3.952,3.74,96.3,3.7,0,0,1,9,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14289,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",24,24,100,3.879,3.751,91.7,8.3,0,0,0,1,16,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14290,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",22,23,100,3.932,3.789,100,0,0,0,1,6,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14291,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",22,24,100,3.795,3.746,86.4,13.6,0,0,2,5,7,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14292,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",22,24,100,3.836,3.704,86.4,13.6,0,0,2,2,13,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14293,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",23,23,95.7,3.752,3.723,91.3,4.3,4.3,0,0,3,8,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14294,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",21,22,100,3.805,3.648,90.5,9.5,0,0,1,0,10,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14295,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",19,20,100,3.874,3.77,100,0,0,0,1,1,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,14296,TOPICS IN BUSINESS ANALYSIS,N/A,"Barsi Lopes,Alexandre",15,16,100,3.873,3.755,93.3,6.7,0,0,1,1,10,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,513,9291,TOPICS IN BUSINESS ANALYSIS,N/A,"Goerner,Carolyn Marie",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,10639,EXP COURSE FOR MBA PROGRAM,WASHINGTON CAMPUS HEALTHCARE,"Speight,Quentin L",8,11,100,3.675,3.621,75,25,0,0,3,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,11568,EXP COURSE FOR MBA PROGRAM,GLOBAL IMMERSION IRELAND,"Geoghegan,Will",29,29,100,3.959,3.813,100,0,0,0,0,4,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,11698,EXP COURSE FOR MBA PROGRAM,GLOBAL IMMERSION IRELAND,"Geoghegan,Will",22,23,100,3.959,3.837,100,0,0,0,1,3,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,12205,EXP COURSE FOR MBA PROGRAM,WASHINGTON CAMP PUB POLICY ED,"Krouse,Amy Lynn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,13610,EXP COURSE FOR MBA PROGRAM,GLOBAL IMMERSION ITALY,"Dinger,Jenni",19,21,100,3.968,3.748,100,0,0,0,2,13,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,13611,EXP COURSE FOR MBA PROGRAM,GLOBAL IMMERSION GERMANY,"Vodosek,Markus",23,24,100,3.987,3.731,100,0,0,0,1,18,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,13702,EXP COURSE FOR MBA PROGRAM,GLOBAL IMMERSION ITALY,"Batchelder,Susan L",19,21,100,3.947,3.771,94.7,5.3,0,0,2,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,14484,EXP COURSE FOR MBA PROGRAM,N/A,"Grudi,April Sue",8,8,0,3.85,3.795,100,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,520,36581,EXP COURSE FOR MBA PROGRAM,WASHINGTON CAMPUS HEALTHCARE,"Krouse,Amy Lynn",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,521,11168,EXP COURSE FOR MBA PROGRAM,DESGNG AND DLV EFF BUS PRSNTNG,"Ryan,Katherine C",29,32,100,3.831,3.756,89.7,6.9,3.4,0,3,10,12,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W1,Six Week - First,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,521,11717,EXP COURSE FOR MBA PROGRAM,DESGNG AND DLV EFF BUS PRSNTNG,"Ryan,Katherine C",30,31,100,3.857,3.72,86.7,13.3,0,0,1,11,11,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,522,11169,EXP COURSE FOR MBA PROGRAM,BUSINESS WRITING STRATEGIES,"Watson,Carol A",30,32,100,3.777,3.712,90,6.7,3.3,0,2,0,15,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,532,5942,TOPICS IN BUSINESS CAPSTONE,N/A,"Magjuka,Richard J.",22,23,0,4,3.675,100,0,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,532,9345,TOPICS IN BUSINESS CAPSTONE,N/A,"Magjuka,Richard J.",19,19,0,3.953,3.633,100,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,572,11082,EXP COURSE FOR MBA PROGRAM,CRISIS MANAGEMENT,"Davis,James",34,37,100,3.768,3.719,79.4,20.6,0,0,3,7,14,6,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,572,35449,EXP COURSE FOR MBA PROGRAM,LEADERSHIP DEVELOPMENT,"Guarana,Cristiano",15,15,100,3.913,3.645,93.3,6.7,0,0,0,3,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,573,14431,EXP COURSE FOR MBA PROGRAM,BUS & CLIM CHGE LAW & POLICY,"Eskew,Kelly",22,23,100,3.968,3.777,95.5,4.5,0,0,1,10,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,NON,Non Standard Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,574,11173,SPECIAL TOPICS,CAREER DISCOVERY & DESIGN,"Allison,Darbe M",30,31,0,3.99,3.695,100,0,0,0,1,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,6W2,Six Week - Second,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,575,11170,EXP COURSE FOR MBA PROGRAM,CASE INTERVIEW PREPARATION,"Newman,Birgit",32,32,100,3.919,3.662,96.9,0,3.1,0,0,18,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36697,INTEGRATED CAPSTONE COURSE,N/A,"Fisher,Greg C",39,41,100,3.774,3.714,92.3,2.6,2.6,0,3,5,23,8,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36702,INTEGRATED CAPSTONE COURSE,N/A,"Fisher,Greg C",40,40,100,3.878,3.738,97.5,2.5,0,0,0,6,20,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36703,INTEGRATED CAPSTONE COURSE,N/A,"Fisher,Greg C",37,37,100,3.83,3.627,83.8,16.2,0,0,0,3,21,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36704,INTEGRATED CAPSTONE COURSE,N/A,"Fisher,Greg C",38,39,100,3.858,3.721,94.7,2.6,2.6,0,1,4,22,10,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36705,INTEGRATED CAPSTONE COURSE,N/A,"Fisher,Greg C",40,40,100,3.885,3.746,90,10,0,0,0,4,27,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-X,596,36706,INTEGRATED CAPSTONE COURSE,N/A,"Fisher,Greg C",40,40,100,3.895,3.729,92.5,7.5,0,0,0,7,24,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,12096,LEADING ORGANIZATION,N/A,"Berry,Christopher Michael",41,43,100,3.922,3.684,95.1,4.9,0,0,2,0,33,6,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,9901,LEADING ORGANIZATION,N/A,"O'Boyle Jr,Ernest Hugh",41,45,100,3.888,3.581,90.2,9.8,0,0,4,2,29,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,9902,LEADING ORGANIZATION,N/A,"O'Boyle Jr,Ernest Hugh",40,43,100,3.865,3.689,92.5,7.5,0,0,3,2,25,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKD,BUKD-Z,596,9903,LEADING ORGANIZATION,N/A,"Gonzalez-Mule,Erik",40,40,100,3.773,3.75,82.5,17.5,0,0,0,3,18,12,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,594,36281,FINANCIAL MANAGEMENT,N/A,"Jones,Steven Leon",16,16,100,3.4,3.367,43.8,56.3,0,0,0,0,7,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,596,13752,ADVANCED FINANCIAL ACCOUNTING,N/A,"Hoffman,P.J.",29,29,100,3.531,3.49,55.2,44.8,0,0,0,2,11,3,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,597,13922,LAW AND NEGOTIATIONS,N/A,"Raymond,Angie",20,20,100,4,3.634,100,0,0,0,0,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
IUBLA,Bloomington,4235,Summer 2023,1,Regular Academic Session,BUS,Kelley School of Business,BL-BUKD,Business Kelley Direct,BUKX,BUKX-A,598,11353,AUDITING AND INTERNAL CONTROLS,N/A,"Schroeder,Joe H",27,27,100,3.622,3.555,55.6,44.4,0,0,0,0,9,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9/8/23
