Institution Code,Inst Description,Term Code,Term Description,Session Code,Session Description,Academic Group Code,Academic Group Description,Academic Organization Code,Academic Organization Description,Department Code,Course Subject,Catalog Number,Class #,Course Description,Course Topic,Instructor Name,GPA Grades,Total Grades,Percent Majors,Avg Class Grade,Avg Student GPA,Percent A Grades,Percent B Grades,Percent C Grades,Percent D Grades,All Other Grades #,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,P,S,I,R,NY,NR,NC,W,WX,Other,Data Freeze Date
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,432,8973,ADVANCED FIELD METHODS,N/A,"Obeng,Samuel Gyasi",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,441,12670,FIELD METHODS IN SOCIOLINGUIST,N/A,"Nesbitt,Monica K",9,9,88.9,3.767,3.749,66.7,33.3,0,0,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,445,6248,THE CMPTR & NATURAL LANGUAGE,N/A,"Dickinson,Markus",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,480,31146,INTRO TO AFRICAN LINGUISTICS,N/A,"Obeng,Samuel Gyasi",9,9,44.4,3.933,3.672,100,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,490,33555,LINGUISTIC STRUCTURES,N/A,"Chelliah,Shobhana L",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,499,5250,HONORS PROJECT,N/A,"Tyers,Francis Morton",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,501,9252,INTRO RESEARCH METHODS,N/A,"Bunger,Ann",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,541,2411,INTRODUCTORY PHONETICS,N/A,"De Jong,Kenneth J.",19,20,57.9,3.3,3.697,52.6,36.8,5.3,0,2,0,6,4,3,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,544,12671,MORPHOLOGICAL ANALYSIS,N/A,"Davis,Stuart",10,11,70,4,3.933,100,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,545,3498,COMPUTATN & LINGUISTIC ANALYS,N/A,"Dickinson,Markus",8,10,20,4,3.547,100,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,546,6253,SEMANTICS,N/A,"Grano,Thomas Angelo",11,16,63.6,3.755,3.788,72.7,27.3,0,0,5,5,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,590,13947,LINGUISTIC STRUCTURE,N/A,"Tyers,Francis Morton",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,590,33556,LINGUISTIC STRUCTURE,N/A,"Chelliah,Shobhana L",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,614,6255,ALTERNATIVE SYNTACTIC THEORIES,N/A,"Elghamry,Khaled Abdel Hamid",7,7,85.7,3.429,3.496,85.7,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,636,31223,PIDGINS AND CREOLES,N/A,"Rottet,Kevin James",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,642,2415,ADV PHONOLOGICAL DESCRIPTION,N/A,"Cavar,Malgorzata",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,643,31152,ADVANCED SYNTAX,N/A,"Hanink,Emily Anne",10,11,40,4,3.86,100,0,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,654,14375,FIELD METHODS IN LINGUISTICS 2,N/A,"Obeng,Samuel Gyasi",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,665,10655,APPLYING ML TECHNIQUES IN CL,N/A,"Kuebler,Sandra Claudia",17,19,76.5,3.747,3.67,94.1,0,0,0,3,11,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,690,2417,ADV READINGS IN LINGUISTICS,N/A,"Berkson,Kelly Harper",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,690,5231,ADV READINGS IN LINGUISTICS,N/A,"Franks,Steven Laurence",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,690,5233,ADV READINGS IN LINGUISTICS,N/A,"Kuebler,Sandra Claudia",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,700,36773,SEMINAR ON CURRENT ISSUES,N/A,"Franks,Steven Laurence",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,714,30557,SEMINAR IN SYNTAX,N/A,"Sapp,Christopher",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,715,31148,SEMINAR IN COMPUTATIONAL LING,N/A,"Tyers,Francis Morton",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,720,31150,SEMINAR IN SOCIOLINGUISTICS,N/A,"Nesbitt,Monica K",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,800,2418,RESEARCH,N/A,"De Jong,Kenneth J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-L,800,6835,RESEARCH,N/A,"De Jong,Kenneth J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-X,471,14049,UG TEACHING IN LINGUISTICS,N/A,"Bunger,Ann",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-X,490,5261,READINGS IN LINGUISTICS,N/A,"Berkson,Kelly Harper",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LING,Linguistics,LING,LING-X,490,5264,READINGS IN LINGUISTICS,N/A,"Kuebler,Sandra Claudia",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,NON,Non Standard Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,100,3587,COLLINS SEMINAR,SPRING BREAK FOR KIDS,"Simonton Jr,Monte Masters",10,18,0,4,3.235,100,0,0,0,8,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,100,36231,COLLINS SEMINAR,CULTURAL DIVERSITY,"Brouzeng-Lacoustille,Cedric",6,9,0,3.283,2.88,83.3,0,0,0,4,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,NON,Non Standard Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,100,3650,COLLINS SEMINAR,EDIBLE WILD PLANTS: SPRING,"Philpot,Monique Maria",14,15,0,4,3.797,100,0,0,0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,110,31374,"TEXT, IMAGE, SOUND","ANIMALS, HUMANS, & LITERATURE","Losi,Giorgio",14,20,0,3.5,3.353,57.1,35.7,7.1,0,6,1,6,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,110,31375,"TEXT, IMAGE, SOUND",ENVIRONMENTALISM AND EXTREMES,"Paschal,Joshua",16,16,0,3.55,3.393,62.5,37.5,0,0,0,0,4,6,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,110,31376,"TEXT, IMAGE, SOUND",SCHOOL STORIES IN POPULAR CULT,"Bunzel,Jordan Lewis",16,18,0,3.5,3.566,62.5,25,12.5,0,2,2,6,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,130,9775,SCIENCE AND THE UNIVERSE,ART INSPIRED BY MATHEMATICS,"Stees,Ryan",12,16,0,2.7,3.136,41.7,25,8.3,16.7,5,1,3,1,0,0,3,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,210,31373,"CULTURE, THE ARTS, AND SOCIETY",PHOTOGRAPHING HOME,"Stohn,Christina Maria",14,17,0,3.614,3.32,57.1,42.9,0,0,3,2,5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,8W1,Eight Week - First,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,210,31377,"CULTURE, THE ARTS, AND SOCIETY",ACT HUMANITIES SEMINAR,"Goodlander,Jennifer Lynn",11,14,0,3.673,2.966,81.8,9.1,9.1,0,3,6,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,210,9777,"CULTURE, THE ARTS, AND SOCIETY","SELF-GOVERN, SUSTAINBLTY, ARTS","King,Stacie Marie",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,220,13487,USES OF THE PAST,ARCHIVES IN SCIENCE,"Campbell,Ann Columbia",10,17,0,3.47,2.806,60,30,10,0,7,1,3,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,220,13488,USES OF THE PAST,"PIRATES, PIRACY, AND HISTORY","Korducki,Casey Enrrique",13,16,0,3.615,3.561,61.5,38.5,0,0,3,2,5,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-L,220,33955,USES OF THE PAST,MEMORIES OF WWII IN RUSSIA,"Serdiukov,Stepan",11,17,0,3.209,3.122,63.6,9.1,18.2,0,7,7,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,8W2,Eight Week - Second,COLL,College of Arts & Sciences,BL-LLC,Collins Living-Learning Center,CLLC,CLLC-Q,299,3589,PEER INSTRUCTOR WORKSHOP,N/A,"Cluver,Yara Ferreira",9,11,0,3.922,3.576,88.9,11.1,0,0,2,6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,116,2427,INTRODUCTION TO FINITE MATH I,N/A,"Johnson III,Michael Norman",44,66,0,2.734,2.6,38.6,18.2,27.3,9.1,25,10,4,3,2,5,1,5,4,3,2,1,1,3,0,0,0,0,0,0,0,15,7,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,116,6582,INTRODUCTION TO FINITE MATH I,N/A,"Baugh,Annie",35,58,0,2.783,2.686,31.4,34.3,25.7,0,26,1,6,4,3,6,3,3,5,1,0,0,0,3,0,0,0,0,0,0,0,10,13,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,117,2428,INTRODUCTION TO FINITE MATH II,N/A,"Pauly,Sharon Marie",48,51,0,2.773,3.186,27.1,41.7,22.9,6.3,4,5,1,7,5,6,9,2,7,2,0,1,2,1,0,0,0,0,0,0,0,2,1,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,117,2429,INTRODUCTION TO FINITE MATH II,N/A,"Lin,Justin",44,50,0,2.705,3.034,25,38.6,22.7,9.1,8,6,3,2,3,8,6,5,4,1,1,3,0,2,0,0,0,0,0,0,0,6,0,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,117,2430,INTRODUCTION TO FINITE MATH II,N/A,"Ronnenberg,Mark Alan",44,51,0,2.655,3.163,25,36.4,22.7,13.6,8,0,5,6,5,7,4,2,6,2,1,5,0,1,0,0,0,0,0,0,0,5,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,117,2431,INTRODUCTION TO FINITE MATH II,N/A,"Kang,Somi",15,18,0,2.847,3.108,13.3,60,26.7,0,3,2,0,0,3,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-D,117,2432,INTRODUCTION TO FINITE MATH II,N/A,"Wood,John",40,46,0,2.888,3.171,32.5,47.5,12.5,2.5,8,4,2,7,4,4,11,0,3,2,1,0,0,2,0,0,0,0,0,0,0,4,2,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-E,201,9964,LINEAR ALGEBRA FOR DATA SCI,N/A,"Mandlik,Nishad Devendra",35,42,0,2.903,3.309,28.6,48.6,14.3,0,10,0,7,3,7,8,2,1,3,1,0,0,0,3,1,0,0,0,0,0,0,3,3,0,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,12222,ADVANCED RESEARCH,N/A,"Fan,Wai Tong",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7168,ADVANCED RESEARCH,N/A,"Demeter,Ciprian",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7170,ADVANCED RESEARCH,N/A,"Orr,Kent E.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7172,ADVANCED RESEARCH,N/A,"Thurston,Dylan Paul",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7176,ADVANCED RESEARCH,N/A,"Moss,Larry",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7180,ADVANCED RESEARCH,N/A,"Mandell,Michael A",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7181,ADVANCED RESEARCH,N/A,"Strauch,Matthias Johannes",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7182,ADVANCED RESEARCH,N/A,"Weber,Matthias",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7183,ADVANCED RESEARCH,N/A,"Kirk,Paul A.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
IUBLA,Bloomington,4232,Spring 2023,1,Regular Academic Session,COLL,College of Arts & Sciences,BL-MATH,Mathematics,MATH,MATH-G,901,7184,ADVANCED RESEARCH,N/A,"Sternberg,Peter J.",NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NOT AVAILABLE - SMALL CLASS SIZE,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,6/9/23
